Hour,irradiation_W
1863,409.84
1864,203.52
1865,23.91
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,155.91
1880,383.83
1881,564.38
1882,714.23
1883,759.18
1884,718.88
1885,691.67
1886,540.85
1887,257.06
1888,85.42
1889,30.34
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,19.16
1906,3.15
1907,4.67
1908,33.9
1909,0.0
1910,21.08
1911,1.48
1912,61.14
1913,31.35
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,3.16
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,1.46
1936,1.4
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,241.57
1952,19.11
1953,26.64
1954,692.45
1955,0.0
1956,0.0
1957,3.0
1958,0.0
1959,25.98
1960,241.57
1961,59.54
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,162.7
1976,331.89
1977,330.67
1978,230.54
1979,578.62
1980,290.98
1981,8.94
1982,209.58
1983,0.0
1984,9.44
1985,30.65
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,6.71
1999,254.39
2000,491.12
2001,673.76
2002,838.72
2003,919.12
2004,868.19
2005,807.23
2006,659.57
2007,488.36
2008,258.65
2009,54.8
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,7.95
2023,254.32
2024,485.36
2025,676.86
2026,826.22
2027,921.57
2028,903.65
2029,870.11
2030,685.55
2031,498.35
2032,174.8
2033,30.24
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,50.25
2048,91.1
2049,370.19
2050,770.39
2051,843.53
2052,826.47
2053,566.52
2054,366.97
2055,113.22
2056,80.84
2057,21.6
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,43.38
2071,219.94
2072,438.35
2073,648.54
2074,807.83
2075,868.72
2076,850.04
2077,847.12
2078,665.43
2079,472.62
2080,247.47
2081,49.77
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,55.43
2095,229.45
2096,446.86
2097,623.66
2098,790.01
2099,881.83
2100,879.13
2101,859.58
2102,675.3
2103,470.3
2104,242.32
2105,41.04
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,1.33
2119,1.45
2120,0.0
2121,4.42
2122,232.03
2123,378.05
2124,118.54
2125,384.65
2126,490.09
2127,76.22
2128,189.62
2129,10.96
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,96.79
2144,212.12
2145,448.23
2146,78.73
2147,160.93
2148,2.87
2149,42.43
2150,0.0
2151,0.0
2152,0.0
2153,52.98
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,79.41
2167,149.94
2168,363.73
2169,651.61
2170,775.88
2171,1.44
2172,12.84
2173,9.83
2174,242.42
2175,0.0
2176,142.37
2177,63.1
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,28.83
2191,220.82
2192,436.84
2193,629.09
2194,681.29
2195,851.2
2196,878.46
2197,872.96
2198,672.51
2199,468.07
2200,251.3
2201,52.71
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,76.91
2215,277.4
2216,490.2
2217,665.39
2218,823.55
2219,865.54
2220,861.46
2221,825.35
2222,671.21
2223,467.24
2224,249.93
2225,56.28
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,71.35
2239,250.65
2240,443.52
2241,603.61
2242,585.41
2243,278.18
2244,116.08
2245,66.01
2246,64.19
2247,115.66
2248,59.03
2249,22.99
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,79.37
2263,264.34
2264,453.04
2265,625.57
2266,425.16
2267,484.05
2268,536.38
2269,702.08
2270,526.73
2271,444.26
2272,233.89
2273,54.4
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,80.59
2287,285.53
2288,487.04
2289,669.51
2290,825.05
2291,881.11
2292,875.42
2293,853.37
2294,668.81
2295,457.43
2296,250.49
2297,57.6
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,86.0
2311,294.62
2312,490.62
2313,672.76
2314,827.91
2315,885.31
2316,878.17
2317,855.76
2318,671.56
2319,467.89
2320,251.4
2321,53.37
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,88.14
2335,292.1
2336,499.56
2337,682.85
2338,822.5
2339,861.95
2340,823.65
2341,819.33
2342,653.54
2343,465.93
2344,246.92
2345,57.7
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,95.26
2359,312.26
2360,524.34
2361,688.75
2362,829.53
2363,900.48
2364,910.77
2365,871.18
2366,683.42
2367,478.57
2368,263.77
2369,53.69
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,85.44
2383,289.86
2384,493.33
2385,683.79
2386,822.88
2387,893.69
2388,886.4
2389,832.52
2390,664.34
2391,464.58
2392,250.9
2393,49.27
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,5.78
2407,302.32
2408,383.13
2409,556.84
2410,782.5
2411,818.06
2412,842.27
2413,804.9
2414,641.76
2415,448.48
2416,241.48
2417,51.6
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,83.12
2431,277.03
2432,486.18
2433,672.86
2434,809.93
2435,877.77
2436,870.57
2437,801.13
2438,651.0
2439,445.66
2440,236.38
2441,60.18
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,87.18
2455,282.26
2456,493.68
2457,682.79
2458,806.31
2459,874.0
2460,865.48
2461,825.96
2462,646.38
2463,451.08
2464,243.5
2465,54.8
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,40.21
2480,377.42
2481,641.36
2482,701.75
2483,384.0
2484,0.0
2485,1.29
2486,605.85
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,72.54
2504,201.1
2505,283.29
2506,225.92
2507,216.68
2508,724.76
2509,595.59
2510,369.87
2511,0.0
2512,25.53
2513,7.55
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,85.56
2527,171.32
2528,365.13
2529,344.97
2530,23.64
2531,545.23
2532,333.02
2533,308.1
2534,88.16
2535,35.3
2536,133.9
2537,22.17
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,109.43
2551,310.47
2552,531.61
2553,702.23
2554,809.57
2555,735.59
2556,897.77
2557,811.25
2558,600.82
2559,381.73
2560,58.5
2561,8.27
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,3.42
2575,237.03
2576,450.95
2577,606.85
2578,615.39
2579,310.56
2580,452.85
2581,571.22
2582,275.46
2583,304.67
2584,167.81
2585,23.27
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,113.86
2599,321.15
2600,517.45
2601,706.09
2602,826.22
2603,876.27
2604,881.61
2605,783.07
2606,660.12
2607,462.21
2608,247.48
2609,60.98
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,26.55
2626,223.38
2627,7.71
2628,393.26
2629,28.61
2630,674.93
2631,464.05
2632,256.81
2633,60.77
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,120.65
2647,319.47
2648,528.04
2649,703.73
2650,822.22
2651,902.86
2652,908.98
2653,836.07
2654,680.1
2655,477.91
2656,262.3
2657,61.53
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,99.65
2671,290.33
2672,488.29
2673,688.27
2674,803.81
2675,849.86
2676,887.87
2677,816.68
2678,664.05
2679,474.23
2680,260.43
2681,62.28
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,119.21
2695,327.73
2696,523.0
2697,695.39
2698,797.0
2699,727.81
2700,590.13
2701,577.35
2702,507.83
2703,396.33
2704,205.65
2705,60.72
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,121.72
2719,316.26
2720,520.59
2721,692.58
2722,822.97
2723,870.25
2724,875.1
2725,805.4
2726,641.96
2727,450.04
2728,251.56
2729,59.23
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,58.58
2743,184.93
2744,296.14
2745,643.21
2746,658.73
2747,837.12
2748,780.19
2749,338.84
2750,242.76
2751,371.4
2752,122.33
2753,30.68
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,62.55
2767,29.51
2768,24.52
2769,397.91
2770,98.24
2771,0.0
2772,354.23
2773,239.56
2774,0.0
2775,0.0
2776,0.0
2777,55.14
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,127.53
2791,329.21
2792,489.43
2793,184.5
2794,139.82
2795,24.82
2796,39.31
2797,0.0
2798,0.0
2799,48.12
2800,160.56
2801,7.76
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,122.38
2815,310.99
2816,516.27
2817,574.65
2818,694.43
2819,570.67
2820,795.8
2821,804.29
2822,689.52
2823,459.16
2824,257.4
2825,63.67
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,107.64
2839,302.36
2840,503.87
2841,679.64
2842,213.2
2843,280.32
2844,6.08
2845,582.13
2846,295.94
2847,337.38
2848,0.85
2849,15.06
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,58.45
2863,255.11
2864,433.62
2865,597.23
2866,708.48
2867,762.45
2868,326.99
2869,188.76
2870,263.98
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,13.16
2888,30.54
2889,30.9
2890,150.5
2891,417.89
2892,348.41
2893,210.16
2894,376.5
2895,317.67
2896,198.15
2897,52.13
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.73
2911,3.02
2912,0.0
2913,26.01
2914,0.0
2915,0.0
2916,6.0
2917,0.0
2918,0.0
2919,0.0
2920,13.21
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,4.99
2936,0.0
2937,27.06
2938,28.86
2939,332.1
2940,640.47
2941,636.2
2942,646.69
2943,375.98
2944,2.46
2945,27.42
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.71
2959,0.0
2960,0.0
2961,8.19
2962,51.48
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,53.95
2968,12.99
2969,39.67
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,80.41
2983,286.25
2984,169.11
2985,330.84
2986,54.83
2987,89.81
2988,432.42
2989,690.38
2990,340.32
2991,60.58
2992,273.17
2993,14.76
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,1.19
3011,156.21
3012,0.0
3013,0.0
3014,0.0
3015,46.4
3016,66.37
3017,58.06
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,84.52
3055,272.8
3056,381.71
3057,94.2
3058,0.0
3059,74.52
3060,5.85
3061,0.0
3062,145.6
3063,53.69
3064,43.34
3065,34.7
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,105.62
3079,299.78
3080,302.92
3081,537.52
3082,807.59
3083,913.17
3084,916.2
3085,867.85
3086,674.18
3087,493.16
3088,183.12
3089,38.13
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,114.22
3103,270.28
3104,288.46
3105,655.86
3106,802.03
3107,875.63
3108,894.1
3109,735.69
3110,498.01
3111,206.64
3112,124.37
3113,15.2
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,257.26
3128,489.43
3129,690.46
3130,111.64
3131,240.89
3132,588.81
3133,157.34
3134,217.05
3135,54.75
3136,33.2
3137,0.74
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,132.37
3151,179.55
3152,351.69
3153,648.04
3154,749.5
3155,680.41
3156,495.59
3157,340.33
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,5.3
3177,267.59
3178,330.07
3179,73.14
3180,236.57
3181,0.0
3182,2.11
3183,233.01
3184,103.72
3185,58.03
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,143.45
3199,336.32
3200,247.03
3201,129.9
3202,11.5
3203,28.92
3204,2.29
3205,51.11
3206,60.94
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,1.11
3230,31.39
3231,0.0
3232,0.0
3233,41.92
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,1.84
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,17.99
3257,61.65
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,129.44
3271,333.47
3272,523.89
3273,707.31
3274,845.37
3275,887.55
3276,857.57
3277,834.49
3278,669.82
3279,467.83
3280,264.73
3281,74.82
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,35.0
3295,294.44
3296,482.24
3297,628.62
3298,669.05
3299,103.88
3300,823.21
3301,0.0
3302,0.0
3303,22.32
3304,226.29
3305,72.37
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,119.43
3319,298.33
3320,507.08
3321,672.51
3322,747.12
3323,861.48
3324,864.56
3325,809.34
3326,638.19
3327,452.85
3328,255.46
3329,73.13
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,130.54
3343,337.28
3344,513.24
3345,667.97
3346,815.73
3347,825.97
3348,797.98
3349,667.43
3350,274.33
3351,167.88
3352,171.23
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,102.24
3367,290.86
3368,244.84
3369,443.07
3370,304.39
3371,488.69
3372,329.0
3373,605.69
3374,504.85
3375,408.92
3376,193.88
3377,38.76
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,16.03
3392,330.63
3393,619.98
3394,862.27
3395,904.65
3396,908.3
3397,822.51
3398,661.44
3399,482.5
3400,271.73
3401,82.18
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,84.3
3415,281.87
3416,495.1
3417,678.69
3418,781.59
3419,789.65
3420,620.93
3421,595.69
3422,208.6
3423,69.34
3424,131.32
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,1.22
3439,36.17
3440,188.4
3441,335.04
3442,229.36
3443,420.69
3444,67.7
3445,5.38
3446,0.0
3447,18.19
3448,0.72
3449,17.33
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,15.81
3464,259.38
3465,342.64
3466,4.44
3467,330.08
3468,0.0
3469,26.83
3470,0.0
3471,2.72
3472,245.56
3473,7.96
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,8.86
3491,250.0
3492,98.27
3493,0.0
3494,113.99
3495,255.69
3496,27.99
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,99.62
3514,305.95
3515,63.46
3516,29.74
3517,169.79
3518,342.07
3519,0.0
3520,0.0
3521,3.45
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,41.62
3536,175.84
3537,185.87
3538,70.51
3539,0.0
3540,64.84
3541,119.31
3542,196.69
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
