Hour,irradiation_W
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,129.32
3559,323.0
3560,461.12
3561,5.33
3562,0.0
3563,351.31
3564,142.54
3565,64.83
3566,110.12
3567,28.67
3568,1.42
3569,67.26
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.99
3585,0.0
3586,297.17
3587,2.21
3588,0.0
3589,0.0
3590,126.84
3591,13.4
3592,197.85
3593,52.43
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,69.42
3608,0.99
3609,245.92
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,17.4
3655,273.96
3656,427.25
3657,497.97
3658,485.94
3659,543.0
3660,321.97
3661,300.45
3662,306.67
3663,371.88
3664,211.27
3665,71.87
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.58
3679,231.47
3680,29.46
3681,380.02
3682,71.77
3683,1.1
3684,440.83
3685,65.24
3686,222.88
3687,345.45
3688,111.76
3689,67.11
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,132.05
3703,346.47
3704,502.42
3705,204.84
3706,96.6
3707,502.73
3708,0.0
3709,0.0
3710,362.9
3711,4.42
3712,37.19
3713,67.21
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,26.28
3727,111.19
3728,496.31
3729,658.38
3730,664.17
3731,814.63
3732,774.88
3733,716.36
3734,589.36
3735,345.09
3736,138.0
3737,1.04
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,61.39
3751,93.21
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,140.85
3775,343.29
3776,515.47
3777,671.59
3778,819.67
3779,879.77
3780,853.56
3781,554.27
3782,438.0
3783,203.26
3784,246.63
3785,83.26
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,9.18
3800,304.75
3801,332.62
3802,584.45
3803,511.68
3804,516.2
3805,4.18
3806,324.38
3807,439.37
3808,13.96
3809,72.63
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,2.5
3824,0.97
3825,27.07
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,9.97
3848,0.0
3849,1.04
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,2.17
3876,5.37
3877,1.04
3878,22.53
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.55
3895,8.27
3896,125.26
3897,545.25
3898,589.02
3899,224.33
3900,555.82
3901,526.26
3902,79.29
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,533.78
3924,745.12
3925,639.11
3926,589.81
3927,408.47
3928,233.82
3929,63.77
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,97.12
3943,291.38
3944,468.82
3945,635.0
3946,735.64
3947,746.46
3948,812.05
3949,724.85
3950,533.7
3951,448.46
3952,249.11
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.82
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,2.09
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,20.5
3992,131.29
3993,43.35
3994,25.66
3995,0.0
3996,66.34
3997,109.95
3998,23.44
3999,0.87
4000,43.85
4001,42.61
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,2.16
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,4.12
4042,8.54
4043,41.01
4044,140.05
4045,230.12
4046,94.67
4047,1.75
4048,90.56
4049,1.08
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,33.99
4066,176.12
4067,195.28
4068,149.63
4069,198.98
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.95
4089,0.0
4090,0.0
4091,36.67
4092,81.21
4093,1.04
4094,0.0
4095,0.87
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,1.07
4117,59.06
4118,0.0
4119,0.87
4120,111.03
4121,44.6
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,2.16
4140,139.97
4141,312.96
4142,189.37
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,8.94
4184,61.97
4185,301.43
4186,390.37
4187,460.53
4188,280.02
4189,277.85
4190,48.84
4191,112.92
4192,243.88
4193,15.19
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,48.0
4211,9.71
4212,2.14
4213,32.15
4214,41.05
4215,96.37
4216,3.51
4217,5.58
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,46.58
4231,211.09
4232,93.43
4233,116.28
4234,282.76
4235,446.74
4236,606.39
4237,775.11
4238,300.24
4239,266.57
4240,61.86
4241,7.86
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,5.28
4255,47.08
4256,279.37
4257,610.37
4258,751.43
4259,323.85
4260,0.0
4261,0.0
4262,0.0
4263,159.75
4264,187.31
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,33.22
4279,84.42
4280,175.49
4281,569.42
4282,200.76
4283,673.95
4284,601.66
4285,649.31
4286,18.61
4287,78.21
4288,228.58
4289,90.67
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,286.58
4304,443.68
4305,607.82
4306,708.37
4307,824.55
4308,819.52
4309,463.7
4310,608.82
4311,418.81
4312,248.82
4313,91.12
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,52.59
4327,242.0
4328,407.65
4329,162.87
4330,481.1
4331,0.0
4332,305.54
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.38
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,113.46
4351,305.48
4352,489.12
4353,551.89
4354,748.93
4355,706.7
4356,583.69
4357,821.78
4358,280.01
4359,382.94
4360,277.58
4361,28.77
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,108.63
4375,291.03
4376,468.48
4377,652.49
4378,747.42
4379,823.22
4380,818.35
4381,762.15
4382,621.7
4383,478.98
4384,285.34
4385,90.22
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,513.39
4403,142.03
4404,390.24
4405,465.53
4406,536.83
4407,311.59
4408,14.98
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,1.63
4424,48.86
4425,420.0
4426,541.82
4427,71.63
4428,59.19
4429,0.0
4430,0.0
4431,2.66
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,77.03
4447,256.8
4448,421.05
4449,391.48
4450,465.1
4451,421.6
4452,590.48
4453,375.67
4454,552.24
4455,427.35
4456,255.99
4457,83.03
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,99.04
4471,280.8
4472,471.55
4473,648.12
4474,743.13
4475,789.84
4476,815.65
4477,775.45
4478,644.16
4479,461.15
4480,285.46
4481,88.99
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,22.02
4495,143.87
4496,460.7
4497,599.17
4498,687.05
4499,629.66
4500,741.15
4501,640.17
4502,574.89
4503,427.32
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,50.77
4520,237.94
4521,305.75
4522,290.09
4523,0.0
4524,8.66
4525,48.35
4526,1.99
4527,50.07
4528,117.17
4529,4.38
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,9.84
4544,441.96
4545,356.24
4546,345.62
4547,207.59
4548,139.79
4549,114.76
4550,0.0
4551,0.0
4552,0.0
4553,25.21
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,36.98
4568,32.87
4569,184.68
4570,521.43
4571,499.01
4572,552.48
4573,548.46
4574,244.22
4575,264.99
4576,7.28
4577,0.8
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,32.09
4591,240.51
4592,455.28
4593,639.73
4594,693.55
4595,841.85
4596,599.1
4597,194.43
4598,593.35
4599,425.95
4600,274.57
4601,86.17
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,3.25
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,10.56
4639,198.63
4640,184.86
4641,555.17
4642,69.61
4643,25.3
4644,0.0
4645,3.18
4646,0.0
4647,71.52
4648,0.0
4649,6.54
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,16.58
4665,157.76
4666,225.61
4667,8.82
4668,0.0
4669,1.06
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,100.73
4687,286.3
4688,475.18
4689,595.57
4690,589.78
4691,489.32
4692,499.67
4693,529.52
4694,497.01
4695,323.2
4696,268.86
4697,50.45
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,80.8
4711,257.95
4712,384.29
4713,557.88
4714,678.65
4715,466.01
4716,574.32
4717,495.48
4718,447.73
4719,295.86
4720,167.28
4721,61.95
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,7.46
4735,0.0
4736,0.0
4737,1.06
4738,1.1
4739,0.0
4740,0.0
4741,4.28
4742,0.0
4743,114.49
4744,30.6
4745,16.31
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,3.74
4759,133.62
4760,397.34
4761,412.04
4762,152.86
4763,52.26
4764,33.09
4765,1.07
4766,0.0
4767,0.0
4768,0.75
4769,0.42
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,13.42
4783,25.3
4784,128.57
4785,66.02
4786,101.43
4787,277.53
4788,234.42
4789,104.34
4790,0.0
4791,0.0
4792,60.19
4793,13.53
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,38.27
4807,88.05
4808,334.36
4809,269.09
4810,0.0
4811,23.46
4812,686.18
4813,733.38
4814,587.55
4815,411.59
4816,150.35
4817,74.39
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,72.55
4831,226.11
4832,370.32
4833,629.7
4834,727.01
4835,760.61
4836,773.51
4837,736.43
4838,579.04
4839,398.15
4840,228.38
4841,40.18
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,8.59
4858,0.0
4859,0.0
4860,65.74
4861,3.25
4862,29.81
4863,1.86
4864,204.99
4865,74.35
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,1.09
4879,172.32
4880,435.1
4881,409.46
4882,599.59
4883,578.87
4884,488.28
4885,551.35
4886,468.15
4887,260.79
4888,247.24
4889,62.66
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,45.06
4903,44.79
4904,14.09
4905,272.41
4906,499.64
4907,125.36
4908,2.24
4909,0.0
4910,0.0
4911,0.0
4912,234.52
4913,81.26
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,81.25
4927,202.5
4928,435.4
4929,395.88
4930,398.01
4931,504.02
4932,642.76
4933,695.75
4934,426.57
4935,413.43
4936,160.67
4937,13.54
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,25.58
4951,206.11
4952,381.36
4953,586.62
4954,704.03
4955,680.47
4956,91.29
4957,31.82
4958,539.44
4959,392.35
4960,135.04
4961,12.3
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,83.39
4975,247.39
4976,453.22
4977,631.3
4978,663.42
4979,371.47
4980,694.1
4981,231.17
4982,160.93
4983,6.64
4984,0.0
4985,44.18
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,7.89
4999,85.25
5000,157.51
5001,291.59
5002,689.38
5003,380.63
5004,336.79
5005,53.01
5006,558.94
5007,399.32
5008,222.57
5009,40.87
5010,0.0
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,86.83
5023,226.23
5024,449.98
5025,653.6
5026,716.7
5027,751.1
5028,764.47
5029,700.27
5030,592.54
5031,445.95
5032,252.82
5033,77.27
5034,0.0
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.57
5047,0.0
5048,187.83
5049,516.95
5050,563.05
5051,576.4
5052,552.4
5053,729.33
5054,539.8
5055,352.7
5056,156.74
5057,58.38
5058,0.0
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,81.28
5071,263.75
5072,400.22
5073,615.47
5074,671.43
5075,774.59
5076,772.96
5077,696.16
5078,622.42
5079,443.98
5080,262.59
5081,82.18
5082,0.0
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,97.99
5098,513.16
5099,758.72
5100,818.12
5101,722.14
5102,610.99
5103,452.73
5104,267.98
5105,82.63
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,94.99
5119,284.26
5120,455.44
5121,364.51
5122,269.64
5123,552.16
5124,539.63
5125,453.95
5126,438.14
5127,133.41
5128,197.04
5129,83.09
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,43.79
5143,259.69
5144,458.81
5145,616.47
5146,739.13
5147,788.64
5148,818.12
5149,694.72
5150,587.96
5151,427.51
5152,224.8
5153,18.82
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,65.72
5167,218.33
5168,453.79
5169,515.4
5170,193.92
5171,642.84
5172,0.0
5173,1.13
5174,1.08
5175,0.0
5176,0.0
5177,0.0
5178,0.0
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,0.0
5193,0.0
5194,0.0
5195,41.14
5196,143.38
5197,381.83
5198,195.81
5199,0.99
5200,0.0
5201,0.0
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,1.14
5218,44.48
5219,0.0
5220,0.0
5221,0.0
5222,0.0
5223,0.0
5224,9.05
5225,0.93
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,0.0
5241,2.29
5242,2.35
5243,27.24
5244,124.51
5245,505.12
5246,567.38
5247,432.81
5248,247.38
5249,68.98
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,46.76
5263,200.16
5264,407.68
5265,593.91
5266,712.99
