Hour,irradiation_W
5267,791.97
5268,804.23
5269,611.83
5270,564.41
5271,440.0
5272,242.2
5273,60.39
5274,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,65.6
5287,241.67
5288,448.14
5289,616.42
5290,727.92
5291,791.6
5292,595.52
5293,643.23
5294,432.64
5295,287.11
5296,245.35
5297,67.85
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,53.63
5311,202.35
5312,407.05
5313,561.47
5314,688.26
5315,587.46
5316,706.12
5317,657.53
5318,575.06
5319,46.58
5320,224.97
5321,70.13
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,56.24
5335,219.46
5336,451.37
5337,622.61
5338,694.93
5339,800.61
5340,798.57
5341,638.22
5342,547.74
5343,202.6
5344,134.82
5345,69.09
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,33.4
5359,245.65
5360,243.7
5361,543.77
5362,706.5
5363,784.69
5364,752.78
5365,495.96
5366,146.23
5367,0.0
5368,1.71
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,53.77
5383,251.68
5384,465.98
5385,652.65
5386,767.72
5387,819.66
5388,833.05
5389,747.23
5390,640.47
5391,444.62
5392,267.15
5393,75.69
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,73.36
5407,271.72
5408,461.14
5409,622.96
5410,734.95
5411,784.25
5412,796.77
5413,699.84
5414,367.45
5415,87.97
5416,233.48
5417,62.95
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,57.35
5431,234.11
5432,435.95
5433,613.24
5434,722.63
5435,786.54
5436,797.86
5437,701.85
5438,566.38
5439,323.72
5440,228.11
5441,55.95
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,65.13
5455,164.56
5456,428.65
5457,580.71
5458,504.51
5459,732.28
5460,729.47
5461,114.34
5462,590.87
5463,390.51
5464,257.75
5465,60.71
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,36.58
5479,228.25
5480,398.38
5481,551.45
5482,676.82
5483,694.86
5484,344.34
5485,618.68
5486,139.61
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,27.16
5503,230.41
5504,427.67
5505,604.24
5506,701.24
5507,231.05
5508,405.02
5509,268.14
5510,0.0
5511,0.0
5512,0.0
5513,25.47
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.0
5530,2.49
5531,43.68
5532,48.24
5533,77.33
5534,0.0
5535,0.0
5536,0.9
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,0.0
5554,0.0
5555,0.0
5556,0.0
5557,115.35
5558,168.58
5559,156.59
5560,19.86
5561,33.87
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,39.81
5575,220.35
5576,416.95
5577,565.65
5578,682.02
5579,557.05
5580,154.84
5581,590.62
5582,429.02
5583,365.9
5584,204.64
5585,54.93
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,73.37
5599,275.04
5600,448.52
5601,609.98
5602,736.15
5603,814.39
5604,780.5
5605,708.91
5606,579.52
5607,409.53
5608,227.32
5609,54.76
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,77.04
5623,272.51
5624,447.13
5625,609.98
5626,722.35
5627,786.66
5628,752.85
5629,696.53
5630,556.78
5631,383.79
5632,211.58
5633,57.17
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,1.09
5648,0.0
5649,0.0
5650,28.08
5651,46.06
5652,525.97
5653,457.28
5654,372.13
5655,148.6
5656,195.62
5657,11.92
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,39.58
5671,34.25
5672,466.2
5673,598.7
5674,640.46
5675,589.0
5676,377.06
5677,98.42
5678,272.65
5679,165.12
5680,181.28
5681,30.27
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,18.94
5695,135.14
5696,242.28
5697,533.88
5698,707.3
5699,280.53
5700,249.68
5701,55.11
5702,217.72
5703,177.42
5704,147.78
5705,48.35
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,3.36
5719,21.46
5720,32.07
5721,40.94
5722,542.57
5723,782.36
5724,760.69
5725,690.11
5726,326.73
5727,25.84
5728,0.0
5729,19.05
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,3.43
5744,196.47
5745,1.29
5746,5.22
5747,0.0
5748,73.75
5749,207.67
5750,122.97
5751,181.08
5752,79.06
5753,3.73
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,50.77
5767,174.47
5768,450.08
5769,611.86
5770,749.76
5771,782.94
5772,746.71
5773,676.16
5774,559.83
5775,397.85
5776,155.67
5777,11.82
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,27.72
5791,22.21
5792,93.55
5793,130.5
5794,417.37
5795,660.44
5796,383.23
5797,52.5
5798,115.87
5799,163.08
5800,147.31
5801,32.47
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,56.67
5815,225.95
5816,396.48
5817,553.16
5818,680.27
5819,738.5
5820,662.84
5821,598.9
5822,451.56
5823,165.46
5824,0.99
5825,30.01
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,84.13
5839,253.84
5840,309.87
5841,35.72
5842,26.73
5843,0.0
5844,5.29
5845,2.59
5846,2.5
5847,0.0
5848,44.05
5849,9.35
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,0.0
5871,0.0
5872,2.02
5873,5.55
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,2.94
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,72.96
5892,0.0
5893,3.93
5894,254.3
5895,260.59
5896,204.35
5897,39.76
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,78.22
5911,261.0
5912,282.48
5913,68.91
5914,202.87
5915,97.84
5916,488.32
5917,469.51
5918,517.14
5919,346.3
5920,184.83
5921,31.09
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,27.75
5935,236.67
5936,427.53
5937,570.21
5938,726.16
5939,714.91
5940,110.95
5941,333.07
5942,41.04
5943,15.65
5944,21.92
5945,28.55
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,55.85
5959,118.61
5960,360.2
5961,164.5
5962,590.14
5963,798.92
5964,236.83
5965,619.54
5966,464.92
5967,305.97
5968,142.49
5969,16.74
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,10.75
5990,0.0
5991,0.0
5992,1.07
5993,2.33
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,0.0
6009,0.0
6010,0.0
6011,1.39
6012,6.89
6013,120.35
6014,30.13
6015,46.94
6016,60.49
6017,2.36
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,60.44
6031,261.56
6032,450.54
6033,620.95
6034,729.68
6035,666.56
6036,644.48
6037,601.55
6038,473.7
6039,311.6
6040,182.59
6041,7.18
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,63.3
6055,257.11
6056,435.32
6057,604.49
6058,711.88
6059,755.25
6060,701.46
6061,665.76
6062,543.68
6063,360.97
6064,173.8
6065,22.43
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,204.76
6080,4.23
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,91.4
6088,139.04
6089,8.61
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,32.27
6103,191.07
6104,431.02
6105,608.14
6106,702.87
6107,743.42
6108,703.27
6109,630.26
6110,533.06
6111,347.27
6112,167.01
6113,20.61
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,56.26
6127,251.43
6128,433.85
6129,612.91
6130,720.68
6131,762.56
6132,721.98
6133,658.31
6134,534.48
6135,366.16
6136,164.69
6137,17.15
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,6.59
6151,96.92
6152,242.31
6153,525.98
6154,670.41
6155,565.15
6156,533.55
6157,465.83
6158,201.49
6159,218.2
6160,28.03
6161,9.05
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,28.56
6175,192.4
6176,391.33
6177,577.19
6178,705.84
6179,746.34
6180,732.86
6181,680.24
6182,540.24
6183,340.49
6184,151.66
6185,9.89
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,29.49
6199,171.81
6200,417.54
6201,599.63
6202,718.2
6203,745.43
6204,759.46
6205,665.07
6206,539.05
6207,346.65
6208,162.36
6209,13.48
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,34.84
6223,161.03
6224,373.99
6225,576.17
6226,692.12
6227,731.24
6228,703.26
6229,422.6
6230,192.4
6231,176.49
6232,47.63
6233,3.45
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,10.51
6247,12.11
6248,22.67
6249,0.0
6250,0.0
6251,0.0
6252,0.0
6253,0.0
6254,0.0
6255,0.0
6256,1.24
6257,2.83
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,40.43
6271,230.74
6272,418.56
6273,520.52
6274,542.45
6275,669.47
6276,689.21
6277,561.5
6278,479.87
6279,317.97
6280,156.41
6281,5.83
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,14.51
6295,236.0
6296,393.71
6297,531.03
6298,681.51
6299,747.81
6300,732.69
6301,625.92
6302,522.91
6303,343.78
6304,125.73
6305,4.52
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,55.59
6320,202.88
6321,206.81
6322,397.56
6323,531.81
6324,565.36
6325,541.81
6326,242.68
6327,183.0
6328,39.17
6329,0.78
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,29.55
6343,193.76
6344,399.16
6345,588.39
6346,691.68
6347,729.31
6348,726.42
6349,620.52
6350,495.54
6351,324.67
6352,136.95
6353,5.7
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,25.32
6367,197.02
6368,394.0
6369,580.93
6370,684.48
6371,736.02
6372,719.44
6373,611.78
6374,498.54
6375,324.2
6376,139.55
6377,5.12
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,28.27
6391,192.03
6392,367.76
6393,239.16
6394,153.27
6395,1.55
6396,85.79
6397,128.77
6398,1.49
6399,11.67
6400,29.01
6401,0.9
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,13.77
6415,67.95
6416,402.92
6417,567.23
6418,102.44
6419,73.26
6420,138.89
6421,19.85
6422,238.08
6423,174.22
6424,94.46
6425,0.96
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,22.61
6439,19.02
6440,316.78
6441,198.29
6442,212.81
6443,1.57
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,2.15
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,52.2
6468,89.27
6469,4.65
6470,0.0
6471,10.6
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,23.64
6489,0.0
6490,83.89
6491,0.0
6492,67.85
6493,111.06
6494,352.01
6495,263.91
6496,102.36
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,0.0
6514,0.0
6515,0.0
6516,6.36
6517,1.58
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,15.02
6535,14.87
6536,48.41
6537,0.0
6538,27.87
6539,0.0
6540,113.75
6541,71.57
6542,49.04
6543,50.45
6544,18.95
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,30.32
6560,0.0
6561,0.0
6562,0.0
6563,0.0
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,22.68
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.0
6583,0.0
6584,1.77
6585,0.0
6586,0.0
6587,0.0
6588,0.0
6589,0.0
6590,0.0
6591,0.0
6592,0.0
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,1.79
6609,5.16
6610,0.0
6611,0.0
6612,429.71
6613,385.13
6614,420.95
6615,233.68
6616,1.71
6617,0.0
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,9.57
6631,166.84
6632,30.87
6633,263.91
6634,135.5
6635,448.79
6636,214.92
6637,324.32
6638,123.68
6639,115.26
6640,10.57
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,0.0
6657,42.08
6658,175.92
6659,724.76
6660,643.3
6661,481.67
6662,408.39
6663,284.95
6664,96.19
6665,0.0
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,14.66
6680,400.42
6681,283.26
6682,494.34
6683,239.0
6684,1.68
6685,92.17
6686,20.22
6687,10.34
6688,1.87
6689,0.0
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,20.0
6703,134.81
6704,252.81
6705,593.58
6706,670.55
6707,746.7
6708,348.96
6709,224.93
6710,63.05
6711,271.33
6712,77.45
6713,0.0
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,2.19
6728,0.0
6729,137.24
6730,1.75
6731,36.17
6732,522.66
6733,1.71
6734,0.0
6735,0.0
6736,26.06
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,36.8
6753,140.45
6754,0.0
6755,1.74
6756,0.0
6757,0.0
6758,3.49
6759,119.41
6760,72.76
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,146.36
6776,92.27
6777,175.05
6778,800.52
6779,672.42
6780,392.55
6781,340.81
6782,123.45
6783,244.76
6784,38.88
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,18.72
6800,15.92
6801,20.48
6802,181.67
6803,167.74
6804,52.55
6805,28.09
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,2.02
6825,124.14
6826,0.0
6827,0.0
6828,0.0
6829,0.0
6830,0.0
6831,24.78
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,0.0
6849,0.0
6850,0.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,0.0
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,77.44
6896,29.47
6897,5.82
6898,0.0
6899,0.0
6900,0.0
6901,0.0
6902,1.87
6903,0.0
6904,0.0
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,2.65
6920,0.0
6921,17.66
6922,0.0
6923,0.0
6924,0.0
6925,160.36
6926,240.94
6927,47.27
6928,25.66
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,17.34
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,6.03
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,0.0
6971,0.0
6972,0.0
6973,0.0
6974,0.0
6975,21.39
6976,0.0
6977,0.0
